region,date,evi_mean,evi_median,evi_std,evi_min,evi_max,valid_pixels,precip_mm,temp_c
Erbil,1/1/2016,,,,,,,176.8588327,4.64325
Erbil,2/1/2016,0.201315831,0.183583109,0.097305955,-0.154911567,0.853576221,543825,80.74356358,9.37292
Erbil,3/1/2016,0.272512454,0.253878279,0.125152517,-0.184237954,0.896752435,1420400,116.1267896,11.79126
Erbil,4/1/2016,0.231409898,0.175748263,0.148036629,-0.177763287,0.878674589,413725,84.22747763,15.93382
Erbil,5/1/2016,,,,,,,36.95762947,21.92818
Erbil,6/1/2016,0.094868778,0.081956094,0.046723859,-0.190184825,0.830324379,848499,2.825599919,27.894
Erbil,7/1/2016,0.12512426,0.097473413,0.068046156,-0.199613254,0.844257802,1743399,0.736378118,31.43614
Erbil,8/1/2016,0.116119947,0.089651178,0.066418502,-0.17945785,0.874880636,1741147,0,32.69008
Erbil,9/1/2016,0.113297088,0.089681069,0.069236935,-0.185517354,0.838738317,1836107,1.715123373,25.84315
Erbil,10/1/2016,0.103718349,0.081830794,0.060500686,-0.150112073,0.869954999,1833676,17.54490239,19.15661
Erbil,11/1/2016,0.110341967,0.089671254,0.05561716,-0.193755707,0.883502745,1717819,34.76316432,10.09177
Erbil,12/1/2016,0.082902057,0.073991988,0.032186238,-0.187431108,0.898595214,1293419,134.3592191,4.05674
Erbil,1/1/2017,0.111170333,0.105368944,0.038884907,-0.196408678,0.870947288,1505278,73.11939737,2.16144
Erbil,2/1/2017,0.150900901,0.13665906,0.072489575,-0.175473432,0.824674711,267306,68.68439195,2.97609
Erbil,3/1/2017,0.2077323,0.167924097,0.127915094,-0.176783618,0.842489046,90592,94.70055247,10.88926
Erbil,4/1/2017,0.307426138,0.292966037,0.153706419,-0.197955198,0.899983737,1799999,106.9911537,14.93688
Erbil,5/1/2017,0.212119599,0.167918198,0.127933846,-0.199193476,0.899198119,1787434,38.75059653,21.99269
Erbil,6/1/2017,0.156814996,0.120990059,0.092556505,-0.199173122,0.898057081,1849322,0.221746204,28.79758
Erbil,7/1/2017,0.133669043,0.105284139,0.074981039,-0.196966612,0.865353698,1855741,0.042370526,32.90171
Erbil,8/1/2017,0.120306578,0.089597015,0.070074323,-0.191597643,0.864039233,1851521,0.275044062,32.78192
Erbil,9/1/2017,0.115571964,0.089609136,0.069492215,-0.196381203,0.874934991,1837520,0,28.64444
Erbil,10/1/2017,0.110923159,0.081682793,0.065161246,-0.192829281,0.85756235,1839004,6.773912012,19.16576
Erbil,11/1/2017,0.102670104,0.081783863,0.053528246,-0.191977193,0.846965952,1751446,71.38682552,12.26876
Erbil,12/1/2017,0.103488382,0.081781847,0.054599711,-0.193376074,0.863949205,1540530,47.00494509,8.00074
Erbil,1/1/2018,0.121604021,0.097587811,0.066305997,-0.156253011,0.865650106,1414886,107.1758168,6.55645
Erbil,2/1/2018,0.14648172,0.128893631,0.082446843,-0.199805612,0.882919593,1567536,149.9588937,9.62075
Erbil,3/1/2018,0.222908276,0.199213015,0.125527654,-0.199729995,0.899618407,1700655,90.54098766,14.61933
Erbil,4/1/2018,0.2995897,0.277350624,0.16421779,-0.199299077,0.897778744,1804077,89.46351342,15.79474
Erbil,5/1/2018,0.239645814,0.183538688,0.156138978,-0.197679829,0.893037854,1830745,62.30268777,21.61718
Erbil,6/1/2018,0.167382779,0.128800615,0.107350925,-0.199837796,0.850546639,1853962,1.269217733,28.37111
Erbil,7/1/2018,0.134816762,0.1053536,0.082886658,-0.199930681,0.838081732,1856132,0.040641947,32.92327
Erbil,8/1/2018,0.122215519,0.097544113,0.073075283,-0.199920924,0.85532413,1849097,0.276620119,31.73562
Erbil,9/1/2018,0.115360868,0.089682363,0.072281935,-0.195150159,0.851412553,1849192,0.63055179,27.80482
Erbil,10/1/2018,0.108412237,0.081851537,0.066972366,-0.199386051,0.854985751,1818178,30.82634219,20.56033
Erbil,11/1/2018,0.139501842,0.121033068,0.077134251,-0.190033138,0.895897928,1588769,63.63246678,12.2866
Erbil,12/1/2018,0.189870553,0.175742757,0.091263823,-0.199979579,0.899905792,1114161,213.1110527,8.61029
Erbil,1/1/2019,0.229855504,0.214815414,0.107210617,-0.199654431,0.896558504,1380156,172.6644421,5.20112
Erbil,2/1/2019,0.294313893,0.261700407,0.141643083,-0.199258221,0.896715402,1475894,125.5356189,7.61379
Erbil,3/1/2019,0.350919602,0.324206646,0.164920921,-0.197829854,0.899958657,1332886,208.4966615,9.60023
Erbil,4/1/2019,0.401472325,0.40233322,0.155751715,-0.199094206,0.898953283,1664407,112.757477,13.67273
Erbil,5/1/2019,0.287070309,0.261726085,0.152846985,-0.19912523,0.880305167,1840183,28.23288368,22.76344
Erbil,6/1/2019,0.176632932,0.136460561,0.098077647,-0.199820078,0.859365051,1852380,0.597993492,30.35977
Erbil,7/1/2019,0.157199572,0.128681245,0.085755404,-0.199902631,0.868254174,1855456,0.255768709,31.20619
Erbil,8/1/2019,0.138438411,0.113090858,0.079123496,-0.199788577,0.877668977,1853442,0.29558365,32.60278
Erbil,9/1/2019,0.136081498,0.11312603,0.078315636,-0.199234575,0.880898298,1843729,0.321207294,27.09283
Erbil,10/1/2019,0.129034313,0.105330458,0.073858196,-0.188781009,0.887016481,1814788,17.3016574,21.27611
Erbil,11/1/2019,0.126815131,0.105391583,0.064898369,-0.199586699,0.892239575,1743982,29.59866459,12.3457
Erbil,12/1/2019,0.132460761,0.128919819,0.051962919,-0.19948932,0.889080288,1609499,78.03735426,9.23038
Erbil,1/1/2020,0.162529841,0.152326197,0.071031079,-0.197926242,0.888495385,1344821,111.5599207,5.39625
Erbil,2/1/2020,0.219005061,0.191357315,0.104302274,-0.198708123,0.872967905,1417749,140.27339,7.15963
Erbil,3/1/2020,0.302709345,0.26952127,0.151372848,-0.199961805,0.899798216,958376,148.641391,13.12105
Erbil,4/1/2020,0.399984988,0.394518824,0.155044328,-0.199838302,0.899950257,1159583,98.11563517,15.42048
Erbil,5/1/2020,0.231743673,0.183527265,0.136851706,-0.19960162,0.898088078,1848938,36.7564093,22.46951
Erbil,6/1/2020,0.166036858,0.128730308,0.095772373,-0.199064356,0.871616628,1848341,0.725393167,28.10884
Erbil,7/1/2020,0.140805663,0.111289517,0.080214309,-0.193629118,0.795660012,1851327,0.923284978,32.70676
Erbil,8/1/2020,0.133313961,0.105258724,0.079424541,-0.197394884,0.87278737,1853081,0.274057755,30.72863
Erbil,9/1/2020,0.124008488,0.097456708,0.074674912,-0.199160037,0.847769744,1842131,0.145200651,29.03647
Erbil,10/1/2020,0.123682244,0.097453333,0.070284195,-0.198109778,0.833091149,1840500,1.134673265,21.59926
Erbil,11/1/2020,0.113118779,0.089672176,0.064709878,-0.196850394,0.889515831,1539134,54.83920485,14.04285
Erbil,12/1/2020,0.133092597,0.113234176,0.073339035,-0.199282896,0.899937628,1583808,37.71298468,8.17278
Erbil,1/1/2021,0.14979626,0.136707613,0.079734807,-0.199088751,0.891962235,1559147,103.9421468,6.48285
Erbil,2/1/2021,0.220680547,0.199192116,0.117650346,-0.199176563,0.896994416,1581025,57.17193601,9.79672
Erbil,3/1/2021,0.270346603,0.24606853,0.136985067,-0.199075554,0.897400533,1542346,62.81454718,12.55952
Erbil,4/1/2021,0.262210015,0.238269806,0.146622214,-0.198599068,0.886227747,1782242,16.1344394,19.07596
Erbil,5/1/2021,0.179864306,0.144480395,0.115908142,-0.199844869,0.899013279,1854571,9.282687093,26.00219
Erbil,6/1/2021,0.146961203,0.113163402,0.089874062,-0.199275378,0.898704775,1855401,0,30.07389
Erbil,7/1/2021,0.125778037,0.097524196,0.078362117,-0.199476612,0.841155757,1855690,0.159985087,33.35226
Erbil,8/1/2021,0.120312155,0.089686781,0.078648136,-0.191448159,0.859668846,1853617,0.727721665,32.92705
Erbil,9/1/2021,0.116934913,0.089692338,0.078358824,-0.193439164,0.842489103,1847418,0.063679501,27.51669
Erbil,10/1/2021,0.110400285,0.081808146,0.069007535,-0.188188772,0.88723808,1815410,6.179436687,20.86875
Erbil,11/1/2021,0.105165952,0.08181225,0.059130969,-0.199612484,0.889532502,1727918,8.019810873,14.50952
Erbil,12/1/2021,0.105699773,0.089598436,0.054128867,-0.198584009,0.898952338,1551224,87.0402115,8.44787
Erbil,1/1/2022,0.11592396,0.097591751,0.069824852,-0.199999972,0.899964945,1447334,135.2101173,4.36272
Erbil,2/1/2022,0.135464822,0.113227622,0.083346457,-0.199870523,0.883913347,1543454,60.89644116,9.31567
Erbil,3/1/2022,0.211248865,0.175747632,0.134475668,-0.198710533,0.899590288,1344730,71.2314398,9.36191
Erbil,4/1/2022,0.22627606,0.199215819,0.147781556,-0.177735323,0.899166703,1854507,33.75225054,17.94551
Erbil,5/1/2022,0.206737588,0.16011875,0.134087013,-0.199450008,0.899174789,1855346,37.16995662,20.90043
Erbil,6/1/2022,0.150944786,0.113141457,0.097972837,-0.195794232,0.894756038,1856525,0.525623644,29.78818
Erbil,7/1/2022,0.129632684,0.097488975,0.078415756,-0.162993709,0.853187618,1855524,0.03426993,32.38266
Erbil,8/1/2022,0.120019061,0.089694705,0.077233589,-0.175876245,0.889687701,1853057,0.120566703,33.48296
Erbil,9/1/2022,0.119099188,0.089705661,0.086636354,-0.194892469,0.895366068,1844983,0.564143845,28.84298
Erbil,10/1/2022,0.114387019,0.089727852,0.079989885,-0.184994061,0.867099152,1850826,4.855070499,22.14758
Erbil,11/1/2022,0.109703318,0.081914789,0.071256859,-0.198742109,0.880302524,1822089,77.46431331,13.75837
Erbil,12/1/2022,0.12341697,0.105411417,0.071770796,-0.199964285,0.899518977,1703520,15.58921841,9.5408
Erbil,1/1/2023,0.159375062,0.136712197,0.094607218,-0.199743948,0.899999537,1696244,62.5654013,6.24611
Erbil,2/1/2023,0.191904372,0.160127997,0.126664441,-0.199728831,0.897953087,1469057,91.64031996,6.30035
Erbil,3/1/2023,0.226702921,0.191390769,0.146947316,-0.199720219,0.896899275,1729795,106.3779488,13.85301
Erbil,4/1/2023,0.333630516,0.324207339,0.172055236,-0.199865576,0.899913524,1831881,123.4459497,15.7877
Erbil,5/1/2023,0.247072044,0.214833722,0.151986167,-0.199472808,0.897358787,1854401,32.8585785,21.7945
Erbil,6/1/2023,0.15902481,0.120926854,0.103503463,-0.199650674,0.894279633,1855302,0.82095987,27.96451
Erbil,7/1/2023,0.13955156,0.105312951,0.08306307,-0.191446326,0.872968529,1855318,0.082802332,32.47557
Erbil,8/1/2023,0.136495632,0.105312047,0.081840234,-0.195742866,0.886004872,1852831,0.404467191,33.23545
Erbil,9/1/2023,0.129128188,0.097503851,0.084712091,-0.189407183,0.846128466,1842056,0.232426112,28.52558
Erbil,10/1/2023,0.127770638,0.097541744,0.087721082,-0.194585017,0.86833887,1839853,9.480789046,20.49113
Erbil,11/1/2023,0.137165092,0.097529809,0.092269351,-0.196126404,0.896690527,1691507,97.67877576,14.18732
Erbil,12/1/2023,0.164455469,0.144504116,0.086110994,-0.199754058,0.899483407,1704710,85.05737188,10.32999
Erbil,1/1/2024,0.229680163,0.206990325,0.116119202,-0.19936229,0.897439971,1585788,154.4785758,7.96228
Erbil,2/1/2024,0.345590995,0.308583239,0.170136634,-0.199908839,0.899981143,1536607,118.4181365,8.70703
Erbil,3/1/2024,0.36020144,0.324203754,0.174548736,-0.198076945,0.899984001,1671346,129.1976749,11.56824
Erbil,4/1/2024,0.361763474,0.363295535,0.151961762,-0.199887323,0.897801591,1787763,58.15258948,18.65355
Erbil,5/1/2024,0.230136038,0.183562052,0.152479451,-0.199966735,0.898648478,1818684,111.8600054,20.81214
Erbil,6/1/2024,0.166862403,0.120883026,0.104124796,-0.197800294,0.868512573,1855112,1.43318872,29.94475
Erbil,7/1/2024,0.142364811,0.113145413,0.087172199,-0.198667172,0.89472017,1854534,0.092807755,32.35539
Erbil,8/1/2024,0.134705649,0.105297697,0.082984214,-0.199386502,0.879551652,1851873,0.057504067,32.74748
Erbil,9/1/2024,0.130511672,0.097452985,0.085379465,-0.199905013,0.884908608,1841899,2.170658216,27.67489
Erbil,10/1/2024,0.132016614,0.105294891,0.082202876,-0.199620681,0.879202363,1829330,4.039757321,19.18656
Erbil,11/1/2024,0.116439469,0.097494335,0.064124868,-0.199762077,0.895484445,1711821,55.90579582,12.24791
Erbil,12/1/2024,0.114460382,0.097462644,0.057697438,-0.199490957,0.892411855,1672653,31.2114493,7.6671
Duhok,1/1/2016,,,,,,,222.6547363,4.30966
Duhok,2/1/2016,0.206728169,0.183546645,0.098749708,-0.198421223,0.865189111,873631,87.38063419,9.41867
Duhok,3/1/2016,0.266352198,0.230426766,0.132379963,-0.184193851,0.899206534,1292950,138.3579969,12.10091
Duhok,4/1/2016,0.338333644,0.332037071,0.12768934,-0.193090913,0.899427758,630602,85.18312325,16.18117
Duhok,5/1/2016,0.162026301,0.136655213,0.107314577,-0.191997987,0.898380616,19115,45.2000521,21.39023
Duhok,6/1/2016,0.165214488,0.136666113,0.092149548,-0.196003944,0.872311901,1126073,1.944510462,27.12081
Duhok,7/1/2016,0.165640486,0.136658936,0.090288902,-0.182190737,0.830176682,1344697,0.366909204,31.02406
Duhok,8/1/2016,0.152344486,0.123028199,0.085748781,-0.17462097,0.806151374,1343626,0,32.2342
Duhok,9/1/2016,0.129202814,0.097465646,0.07794351,-0.189115011,0.850357915,1028217,2.489465169,25.35355
Duhok,10/1/2016,0.13403244,0.113213582,0.072360922,-0.150112073,0.863300038,1350868,25.2735674,19.25059
Duhok,11/1/2016,0.136857795,0.11313595,0.064602282,-0.163890786,0.887081196,1319183,52.34452783,10.30379
Duhok,12/1/2016,0.097279645,0.095708578,0.032749726,-0.199813131,0.767706975,819599,186.7990521,3.50706
Duhok,1/1/2017,0.120362887,0.119135783,0.03563737,-0.195200029,0.790115674,1098865,82.68414245,2.20155
Duhok,2/1/2017,0.134416026,0.123036825,0.053284057,-0.198852189,0.71311062,1049057,71.58303549,2.8272
Duhok,3/1/2017,0.140983338,0.130853982,0.05900391,-0.198181593,0.732968452,473873,110.966252,11.12927
Duhok,4/1/2017,0.332502792,0.308581356,0.161704385,-0.192196842,0.89991654,1361187,134.2471366,14.69269
Duhok,5/1/2017,0.278246704,0.27735361,0.136706091,-0.199235208,0.899881765,1359885,49.56240002,21.41655
Duhok,6/1/2017,0.191191913,0.160141312,0.10383767,-0.199173122,0.899297793,1363226,0.129018547,28.12237
Duhok,7/1/2017,0.167607087,0.144517211,0.087845686,-0.194341686,0.857620548,1365011,0.015534877,32.57577
Duhok,8/1/2017,0.151647554,0.128862862,0.082434251,-0.189775576,0.876148789,1365031,0.12303586,32.32566
Duhok,9/1/2017,0.147017293,0.121055673,0.080422321,-0.19760896,0.877603638,1359887,0.04895383,28.61456
Duhok,10/1/2017,0.137111617,0.113253057,0.075248166,-0.187588157,0.874961868,1354177,10.22912915,19.08864
Duhok,11/1/2017,0.124600365,0.113271411,0.055361448,-0.189613991,0.814612045,1295057,82.80513533,12.32736
Duhok,12/1/2017,0.114259456,0.111336347,0.042559326,-0.196778088,0.729741625,1152674,54.00062615,8.15866
Duhok,1/1/2018,0.130798889,0.126964763,0.049246604,-0.178089719,0.819123182,1171248,125.5459419,6.79699
Duhok,2/1/2018,0.148170653,0.136720239,0.05903889,-0.183719374,0.853190212,1156996,151.5652428,9.7081
Duhok,3/1/2018,0.234772574,0.214846482,0.113223814,-0.191095834,0.887903402,1336633,98.71021216,15.07408
Duhok,4/1/2018,0.331070558,0.324224186,0.148932766,-0.198885061,0.895445288,1365240,94.17811863,16.13915
Duhok,5/1/2018,0.291189824,0.285143669,0.14283337,-0.199472196,0.882303525,1363003,86.48974396,21.17004
Duhok,6/1/2018,0.210355583,0.183577747,0.117527973,-0.199837796,0.886547323,1366244,0.852206144,27.57292
Duhok,7/1/2018,0.174106662,0.144485798,0.09584609,-0.197523954,0.827451356,1367164,0.006238631,32.50551
Duhok,8/1/2018,0.154406846,0.12887166,0.085729643,-0.176684016,0.840891761,1365526,0.136367791,31.26027
Duhok,9/1/2018,0.144811768,0.119131446,0.081679148,-0.168617659,0.814827537,1366770,0.962293988,27.50817
Duhok,10/1/2018,0.138621771,0.115230615,0.081530548,-0.180384486,0.786051223,1353978,49.60371667,20.53761
Duhok,11/1/2018,0.166409604,0.160160388,0.073138147,-0.19853601,0.866694278,1238993,81.58019269,12.54201
Duhok,12/1/2018,0.205479913,0.183552674,0.088942382,-0.199165639,0.862495397,1082313,274.742717,8.68931
Duhok,1/1/2019,0.231460346,0.214809105,0.096826837,-0.199867545,0.86711168,996369,201.6102112,5.29991
Duhok,2/1/2019,0.252397346,0.230418656,0.111683063,-0.197249685,0.860484272,1156564,132.1550883,7.89659
Duhok,3/1/2019,0.29835954,0.26953417,0.137615691,-0.196890106,0.899587797,1198285,299.5421165,9.99898
Duhok,4/1/2019,0.368882179,0.363287619,0.146524241,-0.19991765,0.899950149,1328155,136.2093392,13.61007
Duhok,5/1/2019,0.358071845,0.363285477,0.145292704,-0.19986866,0.8910452,1361495,46.96447408,22.96658
Duhok,6/1/2019,0.225381809,0.19137863,0.12030375,-0.199820078,0.899578325,1362063,0.573858079,30.01484
Duhok,7/1/2019,0.20177103,0.167930213,0.108528127,-0.199902631,0.881272659,1362825,0.02351484,30.96083
Duhok,8/1/2019,0.179324619,0.144489933,0.099818617,-0.199788577,0.871949608,1363067,0.130380534,32.26503
Duhok,9/1/2019,0.173752058,0.144479587,0.095470342,-0.199234575,0.827838824,1360927,0.06022907,27.23348
Duhok,10/1/2019,0.165905015,0.134745062,0.092420496,-0.172909029,0.753508572,1345440,19.02947468,21.69658
Duhok,11/1/2019,0.160610267,0.144504151,0.080123986,-0.195941219,0.892844664,1313389,44.26314226,12.80943
Duhok,12/1/2019,0.134448478,0.1367582,0.047641816,-0.188423134,0.830276076,1183092,106.7467161,9.55214
Duhok,1/1/2020,0.156187237,0.152332651,0.058987602,-0.199375687,0.860099754,929194,128.4348577,5.39353
Duhok,2/1/2020,0.186349021,0.167900753,0.076263046,-0.192616238,0.834019701,1071511,171.5743288,7.05047
Duhok,3/1/2020,0.247276064,0.21478289,0.121007546,-0.181753643,0.896709868,1160700,221.5931361,13.30222
Duhok,4/1/2020,0.374817676,0.363255017,0.162416102,-0.199781751,0.899963874,841625,123.4304655,15.44213
Duhok,5/1/2020,0.29123103,0.27734432,0.143468122,-0.199026121,0.899540778,1362843,51.38902092,21.98058
Duhok,6/1/2020,0.216728236,0.183566934,0.115724455,-0.198612169,0.88790747,1362173,0.877768535,27.6107
Duhok,7/1/2020,0.186351894,0.160100797,0.099694395,-0.192480961,0.882849669,1363578,0.48045686,32.30331
Duhok,8/1/2020,0.173606751,0.144471675,0.095947986,-0.199968876,0.8507318,1363154,0.196002706,30.93261
Duhok,9/1/2020,0.162139776,0.136649902,0.091246512,-0.199160037,0.860904125,1359687,0.198827229,29.12637
Duhok,10/1/2020,0.160801005,0.128852405,0.089159783,-0.198109778,0.830542898,1353569,1.124064205,22.09492
Duhok,11/1/2020,0.139870357,0.128881356,0.06637584,-0.186460477,0.882160509,1147287,56.6554219,14.37253
Duhok,12/1/2020,0.137711433,0.134775682,0.057917205,-0.179912321,0.771368074,1192568,46.30552382,8.67963
Duhok,1/1/2021,0.146915971,0.144523332,0.058318821,-0.16724268,0.836918201,1216572,142.4322891,7.05557
Duhok,2/1/2021,0.202934746,0.183531497,0.094153431,-0.197232054,0.888911204,1233153,61.43397106,9.45419
Duhok,3/1/2021,0.269856154,0.238242961,0.130066162,-0.170482226,0.899127159,1131104,99.4458176,12.24434
Duhok,4/1/2021,0.289719735,0.269534362,0.126343765,-0.196171496,0.874470593,1355261,16.32035028,18.70292
Duhok,5/1/2021,0.221494925,0.199208988,0.121224981,-0.19982787,0.899996875,1363468,8.256551705,25.74727
Duhok,6/1/2021,0.184627766,0.152284012,0.102273665,-0.196181773,0.899669216,1364636,0,29.43991
Duhok,7/1/2021,0.158683715,0.128868449,0.089274561,-0.193489345,0.841405564,1364577,0.010173768,33.34107
Duhok,8/1/2021,0.152925743,0.128855291,0.086676232,-0.195520409,0.851616223,1363745,0.289714714,33.14155
Duhok,9/1/2021,0.146738287,0.121024161,0.085589648,-0.187960438,0.83098281,1361018,0.240253567,27.74132
Duhok,10/1/2021,0.139888178,0.1132361,0.080729373,-0.168317742,0.88213465,1346387,13.57787548,21.35657
Duhok,11/1/2021,0.123646116,0.113227666,0.057501642,-0.182512531,0.892735062,1293647,13.035174,15.0646
Duhok,12/1/2021,0.109879115,0.105423513,0.03521532,-0.192307776,0.88656966,1176275,102.6661533,8.83798
Duhok,1/1/2022,0.114314537,0.113257058,0.042946047,-0.19931214,0.895070188,1133047,145.7719083,4.32943
Duhok,2/1/2022,0.131826734,0.121003902,0.058277691,-0.199977463,0.878660542,1239252,72.05027468,9.56868
Duhok,3/1/2022,0.193793716,0.160081317,0.117721312,-0.199879772,0.899239732,1167047,123.4761104,8.94658
Duhok,4/1/2022,0.240051016,0.214829438,0.128479783,-0.177304968,0.899764723,1364846,29.31761259,17.88045
Duhok,5/1/2022,0.258672905,0.246093248,0.140684758,-0.199450008,0.899953681,1365263,45.15030759,20.89633
Duhok,6/1/2022,0.191788113,0.160146309,0.112572116,-0.193905132,0.899139311,1365740,0.436886992,29.42169
Duhok,7/1/2022,0.161934394,0.136692164,0.090901151,-0.159115799,0.879209279,1366064,0,32.43588
Duhok,8/1/2022,0.147984158,0.123041111,0.086112261,-0.183961611,0.811149121,1365388,0.027948153,33.55096
Duhok,9/1/2022,0.14266138,0.113267593,0.086469697,-0.185835191,0.893546627,1361852,0.699563067,29.20457
Duhok,10/1/2022,0.138406439,0.113245701,0.080453223,-0.171893338,0.886745903,1363771,16.18884085,22.57166
Duhok,11/1/2022,0.131610404,0.113259982,0.073341387,-0.153844326,0.87926089,1348655,96.8067624,14.13903
Duhok,12/1/2022,0.127509437,0.121121084,0.047965254,-0.198811669,0.878579828,1298067,11.9641313,10.18618
Duhok,1/1/2023,0.160838247,0.144524756,0.073314072,-0.196000836,0.88927716,1314360,41.03145367,7.10759
Duhok,2/1/2023,0.186406351,0.160101426,0.106701909,-0.199934237,0.893502409,1121204,145.0371301,6.02639
Duhok,3/1/2023,0.223811023,0.191349657,0.127423274,-0.195172655,0.899683582,1321416,139.5167415,14.27599
Duhok,4/1/2023,0.355438634,0.339834535,0.15414211,-0.198509051,0.899860395,1365264,131.1841699,15.79069
Duhok,5/1/2023,0.304093115,0.30077245,0.147198107,-0.198787482,0.897267919,1368592,40.27867714,21.80101
Duhok,6/1/2023,0.207424928,0.175760837,0.124251096,-0.199650674,0.898397218,1368139,0.706825474,27.94045
Duhok,7/1/2023,0.177822542,0.14451652,0.100200621,-0.183923716,0.854673176,1369479,0,32.6517
Duhok,8/1/2023,0.168050234,0.136668088,0.095296821,-0.19422862,0.884745734,1369137,0.073497016,33.60764
Duhok,9/1/2023,0.16188735,0.128881579,0.095769105,-0.180546957,0.885753008,1366105,0.193891169,29.13098
Duhok,10/1/2023,0.161117435,0.128891489,0.099366661,-0.192864807,0.866015755,1367029,23.82796004,20.74856
Duhok,11/1/2023,0.156537556,0.128859678,0.089562045,-0.197873435,0.899190937,1226501,172.8340204,14.62019
Duhok,12/1/2023,0.17570276,0.167977624,0.068286723,-0.187533592,0.874469018,1300611,126.7679275,10.64051
Duhok,1/1/2024,0.212115432,0.191348968,0.097650373,-0.196291767,0.895636031,1202652,218.8530471,8.18728
Duhok,2/1/2024,0.301983229,0.253893979,0.157742166,-0.199129309,0.899969872,1248007,96.86943665,8.96358
Duhok,3/1/2024,0.319664971,0.277319588,0.162825741,-0.182339501,0.899961535,1299516,218.1881233,11.53916
Duhok,4/1/2024,0.386715256,0.386702774,0.145428044,-0.199285061,0.892800378,1361412,79.57760583,18.97187
Duhok,5/1/2024,0.284021084,0.269528972,0.151397878,-0.199271338,0.899341779,1360570,140.0936754,20.72433
Duhok,6/1/2024,0.212722314,0.175779257,0.12259007,-0.199956668,0.89953085,1361486,1.149909963,29.5041
Duhok,7/1/2024,0.181732294,0.152317112,0.101608405,-0.195861792,0.895872879,1361812,0.013930658,32.36859
Duhok,8/1/2024,0.168331904,0.136662308,0.096540488,-0.190086747,0.889672663,1361881,0.00408139,32.9498
Duhok,9/1/2024,0.164028807,0.128847151,0.098603508,-0.195784743,0.886537549,1358906,4.485031856,27.87782
Duhok,10/1/2024,0.169117175,0.136667628,0.09919947,-0.1987228,0.859334026,1351180,2.364838801,19.78462
Duhok,11/1/2024,0.138921987,0.121059001,0.071941728,-0.186361004,0.896211315,1307190,79.82980192,12.64354
Duhok,12/1/2024,0.121002964,0.121154672,0.045116828,-0.197977731,0.899124047,1262091,40.06173731,8.05867
Sulaymaniyah,1/1/2016,,,,,,,149.4012983,7.14527
