date,Erbil,Duhok,Sulaymaniyah,Halabja
2016-01-01,4.64325,4.30966,7.14527,7.40514
2016-02-01,9.37292,9.41867,11.04473,10.44826
2016-03-01,11.79126,12.10091,13.52318,12.5801
2016-04-01,15.93382,16.18117,17.23469,15.90725
2016-05-01,21.92818,21.39023,23.81842,22.62822
2016-06-01,27.894,27.12081,29.41625,28.39566
2016-07-01,31.43614,31.02406,32.7903,32.03697
2016-08-01,32.69008,32.2342,33.94013,33.09932
2016-09-01,25.84315,25.35355,27.78299,27.11964
2016-10-01,19.15661,19.25059,21.31475,20.80322
2016-11-01,10.09177,10.30379,11.92159,11.62282
2016-12-01,4.05674,3.50706,6.57738,6.6106
2017-01-01,2.16144,2.20155,4.28098,4.37274
2017-02-01,2.97609,2.8272,5.0908,4.6758
2017-03-01,10.88926,11.12927,12.57139,11.48453
2017-04-01,14.93688,14.69269,16.65583,15.59973
2017-05-01,21.99269,21.41655,23.83956,22.74948
2017-06-01,28.79758,28.12237,30.30715,29.38876
2017-07-01,32.90171,32.57577,34.03193,33.15242
2017-08-01,32.78192,32.32566,33.99928,33.15674
2017-09-01,28.64444,28.61456,29.97802,29.11368
2017-10-01,19.16576,19.08864,21.56285,21.28402
2017-11-01,12.26876,12.32736,14.249,14.03663
2017-12-01,8.00074,8.15866,9.95263,9.82172
2018-01-01,6.55645,6.79699,8.50295,8.47525
2018-02-01,9.62075,9.7081,11.16064,10.61601
2018-03-01,14.61933,15.07408,16.22037,15.21248
2018-04-01,15.79474,16.13915,17.06385,15.66366
2018-05-01,21.61718,21.17004,23.06519,21.68928
2018-06-01,28.37111,27.57292,29.96284,29.07564
2018-07-01,32.92327,32.50551,34.53469,34.05392
2018-08-01,31.73562,31.26027,33.23126,32.50221
2018-09-01,27.80482,27.50817,29.40186,28.66359
2018-10-01,20.56033,20.53761,22.6558,22.23077
2018-11-01,12.2866,12.54201,13.88826,13.57209
2018-12-01,8.61029,8.68931,10.50957,10.47678
2019-01-01,5.20112,5.29991,7.12104,6.91381
2019-02-01,7.61379,7.89659,8.72006,8.35929
2019-03-01,9.60023,9.99898,10.72336,9.43097
2019-04-01,13.67273,13.61007,15.1159,14.1591
2019-05-01,22.76344,22.96658,23.75139,22.0322
2019-06-01,30.35977,30.01484,31.11069,29.74819
2019-07-01,31.20619,30.96083,32.17136,31.52688
2019-08-01,32.60278,32.26503,33.59684,32.98322
2019-09-01,27.09283,27.23348,28.3162,27.81989
2019-10-01,21.27611,21.69658,22.62097,22.11859
2019-11-01,12.3457,12.80943,13.48621,13.08658
2019-12-01,9.23038,9.55214,10.79936,10.89679
2020-01-01,5.39625,5.39353,7.62405,8.25981
2020-02-01,7.15963,7.05047,9.18682,8.98883
2020-03-01,13.12105,13.30222,14.31699,13.28456
2020-04-01,15.42048,15.44213,16.9517,15.72118
2020-05-01,22.46951,21.98058,24.0138,22.65153
2020-06-01,28.10884,27.6107,29.3363,28.57107
2020-07-01,32.70676,32.30331,33.90411,33.11073
2020-08-01,30.72863,30.93261,31.56382,30.84806
2020-09-01,29.03647,29.12637,29.99545,29.11851
2020-10-01,21.59926,22.09492,22.55264,21.68986
2020-11-01,14.04285,14.37253,15.18106,15.16665
2020-12-01,8.17278,8.67963,9.33956,9.26148
2021-01-01,6.48285,7.05557,8.37805,8.26867
2021-02-01,9.79672,9.45419,11.43327,11.01126
2021-03-01,12.55952,12.24434,14.18263,13.17858
2021-04-01,19.07596,18.70292,20.25475,18.55754
2021-05-01,26.00219,25.74727,27.14807,25.98124
2021-06-01,30.07389,29.43991,31.09599,30.45364
2021-07-01,33.35226,33.34107,34.25436,33.22456
2021-08-01,32.92705,33.14155,33.66134,32.48644
2021-09-01,27.51669,27.74132,28.65507,27.97291
2021-10-01,20.86875,21.35657,22.56855,22.27433
2021-11-01,14.50952,15.0646,15.6192,14.67351
2021-12-01,8.44787,8.83798,10.44632,10.50318
2022-01-01,4.36272,4.32943,5.96023,5.58982
2022-02-01,9.31567,9.56868,10.57493,9.60955
2022-03-01,9.36191,8.94658,11.32964,10.50487
2022-04-01,17.94551,17.88045,18.99777,17.23908
2022-05-01,20.90043,20.89633,22.05539,20.68706
2022-06-01,29.78818,29.42169,30.6241,29.39516
2022-07-01,32.38266,32.43588,33.28493,32.60118
2022-08-01,33.48296,33.55096,34.33042,33.62407
2022-09-01,28.84298,29.20457,29.78999,28.83333
2022-10-01,22.14758,22.57166,23.42934,22.68201
2022-11-01,13.75837,14.13903,14.62778,13.89833
2022-12-01,9.5408,10.18618,10.34973,10.05464
2023-01-01,6.24611,7.10759,7.38642,6.48797
2023-02-01,6.30035,6.02639,7.8699,6.68148
2023-03-01,13.85301,14.27599,14.63168,13.46604
2023-04-01,15.7877,15.79069,16.70579,15.55286
2023-05-01,21.7945,21.80101,22.56251,20.78983
2023-06-01,27.96451,27.94045,28.82465,27.41242
2023-07-01,32.47557,32.6517,33.1852,32.12161
2023-08-01,33.23545,33.60764,33.75831,32.60291
2023-09-01,28.52558,29.13098,29.35255,28.52948
2023-10-01,20.49113,20.74856,22.14324,21.73672
2023-11-01,14.18732,14.62019,15.27392,15.14111
2023-12-01,10.32999,10.64051,11.70161,11.83568
2024-01-01,7.96228,8.18728,9.77069,10.01575
2024-02-01,8.70703,8.96358,10.02344,9.31977
2024-03-01,11.56824,11.53916,12.76852,11.5655
2024-04-01,18.65355,18.97187,19.13739,17.25029
2024-05-01,20.81214,20.72433,21.75007,20.276
2024-06-01,29.94475,29.5041,30.66535,28.94122
2024-07-01,32.35539,32.36859,33.09393,32.13898
2024-08-01,32.74748,32.9498,33.47585,32.55618
2024-09-01,27.67489,27.87782,28.88401,27.9543
2024-10-01,19.18656,19.78462,20.85227,20.36091
2024-11-01,12.24791,12.64354,13.4294,13.44119
2024-12-01,7.6671,8.05867,8.76737,8.67952
